name,wood_category
10.16,yapay
10.34,yapay
11.05,yapay
11.15,yapay
12.68,yapay
12.85,yapay
12.94,yapay
12.96,yapay
18.7,yapay
30.66,yapay
300.066,yapay
A01,yapay
A02,yapay
A03,yapay
A04,yapay
A05,yapay
A06,yapay
A07,yapay
A08,yapay
A09,yapay
A10,yapay
A11,yapay
A12,yapay
A12.19,yapay
A13,yapay
A14,yapay
A15,yapay
A16,yapay
A17,yapay
A18,yapay
A19,yapay
A20,yapay
A21,yapay
A22,yapay
A23,yapay
A24,yapay
A25,yapay
A26,yapay
A27,yapay
A28,yapay
A29,yapay
A30,yapay
A31,yapay
A32,yapay
A33,yapay
A34,yapay
A35,yapay
A36,yapay
A37,yapay
A38,yapay
A39,yapay
A40,yapay
A41,yapay
A42,yapay
ABANOZ,dogal
ACAJOU,dogal
AFROMOSIA,dogal
AKÇAAĞAÇ,dogal
AKÇAAĞAÇ FR,dogal
ALACA CEVİZ,dogal
ANADOLU CEVİZ,dogal
ANİGRE,dogal
ANZEM,dogal
ARMUT,dogal
AST KAYIN,dogal
AST MEŞE,dogal
AYONS,dogal
B02,yapay
B11,yapay
B19,yapay
B25 ,yapay
B27,yapay
B32,yapay
B33,yapay
B34,yapay
B35,yapay
B41,yapay
B42,yapay
B47,yapay
BAMBU,dogal
BART19,yapay
BELİ,dogal
BENZİ,dogal
BETE,dogal
BOSSE,dogal
BRC001,yapay
BRC002,yapay
BRC003,yapay
BRC004,yapay
BRC005,yapay
BRC006,yapay
BRC007,yapay
BRC008,yapay
BRC009,yapay
BRC010,yapay
BRC013,yapay
BRC037,yapay
BRC050,yapay
BRC051,yapay
BRC052,yapay
BRC053,yapay
BRC054,yapay
BRC055,yapay
BRC056,yapay
BRC057,yapay
BRC100,yapay
BRC101,yapay
BRC102,yapay
BRC103,yapay
BRC104,yapay
BRC105,yapay
BRC106,yapay
BRC200,yapay
BRC201,yapay
BRC203,yapay
BRC204,yapay
BUDAKLI ÇAM,dogal
BUDAKLI MEŞE,dogal
ÇAM,dogal
ÇAM FR,dogal
ÇAM PAPEL,dogal
DABEMA,dogal
DAR PARKE CEVİZ,dogal
DİBETOU,dogal
DIŞBUDAK,dogal
DIŞBUDAK FR,dogal
DUKA,dogal
ETİMOE,dogal
EYONG,dogal
FRAKE,dogal
FÜME MEŞE,dogal
FÜME MEŞE FR,dogal
FÜME MEŞE PAPEL,dogal
GABRO,dogal
GHAMBİ,dogal
GOMBE,dogal
GÜL,dogal
H001,yapay
H002,yapay
H003,yapay
H004,yapay
H005,yapay
H006,yapay
H007,yapay
H008,yapay
H010,yapay
H011,yapay
H012,yapay
H013,yapay
H014,yapay
H015,yapay
H016,yapay
H018,yapay
H019,yapay
H020,yapay
H022,yapay
H023,yapay
H024,yapay
H025,yapay
H026,yapay
H028,yapay
H029,yapay
H031,yapay
H032,yapay
H034,yapay
H036,yapay
H037,yapay
H038,yapay
H039,yapay
H040,yapay
H041,yapay
H043,yapay
H044,yapay
H045,yapay
H046,yapay
H047,yapay
H048,yapay
H049,yapay
H050,yapay
H051,yapay
H052,yapay
H053,yapay
H054,yapay
H055,yapay
H058,yapay
H060,yapay
H064,yapay
H065,yapay
H066,yapay
H067,yapay
H068,yapay
H069,yapay
H070,yapay
H100,yapay
H102,yapay
H104,yapay
H105,yapay
H106,yapay
H107,yapay
H108,yapay
H109,yapay
H110,yapay
H111,yapay
H112,yapay
H113,yapay
H114,yapay
H115,yapay
H116,yapay
İPE,dogal
İPE FR,dogal
IROKO,dogal
JATOBA,dogal
KABAK CEVİZ,dogal
KAVAK,dogal
KAVAK MAZEL,dogal
KAYIN,dogal
KAYIN FR,dogal
KAYIN PAPEL,dogal
KESTANE,dogal
KESTANE FR,dogal
KESTANE KÖK,dogal
KIR MEŞE,dogal
KIR MEŞE FR,dogal
KİRAZ,dogal
KOSİPO,dogal
LADİN,dogal
LATİ,dogal
LİMBA,dogal
LİMBA PAPEL,dogal
LONGHI,dogal
MAKORE,dogal
MAUN ŞEKER,dogal
MERBAU,dogal
MEŞE,dogal
MEŞE EKS,dogal
MEŞE EKS FR,dogal
MEŞE FR,dogal
MEŞE PAPEL,dogal
MEŞE PAPEL EKS,dogal
MEŞE PAPEL FR,dogal
MOVENGUI,dogal
MUABI,dogal
O1,yapay
O2,yapay
O3,yapay
O5,yapay
OFRAM,dogal
OKALİPTUS,dogal
OKUME,dogal
OVENKOL,dogal
OVENKOL FR,dogal
PADOUK,dogal
PARKE KESTANE,dogal
PARKE MEŞE,dogal
PELESENK,dogal
PELESENK FR,dogal
RED GUM,dogal
RENKLİ CEVİZ,dogal
SAPELLİ,dogal
SAPELLİ FR,dogal
SAPELLİ JJ,dogal
SAPELLI PAPEL,dogal
SATEN,dogal
SUCUPIRA,dogal
TİGER,dogal
TİK,dogal
TİK FR,dogal
TINEO,dogal
TIRTIKLI CEVİZ,dogal
TIRTIKLI MEŞE,dogal
USA CEVİZ,dogal
USA CEVİZ AST,dogal
USA CEVİZ EKS,dogal
USA CEVİZ EKS FR,dogal
USA CEVİZ FR,dogal
USA CEVİZ KÖK,dogal
USA CEVİZ PAPEL,dogal
USA CEVİZ PARKE,dogal
USA KİRAZ,dogal
USA MEŞE,dogal
USA MEŞE EKS,dogal
USA MEŞE EKS FR,dogal
USA MEŞE FR,dogal
USA MEŞE FR PAPEL,dogal
USA MEŞE PAPEL,dogal
USA MEŞE PARKE,dogal
WENGE,dogal
YABAN,dogal
ZEYTİN,dogal
ZINGANA,dogal